mosque_id/id,id,name,episode_days/id,company_id/id,subh,zuhr,period_subh,period_zuhr,period_id/id,academic_id/id,period_magrib,women_or_men,expected_students,active,episode_type/id
data_security.251,162949,اختبار الاجزاء 29,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.85,162722,الشاطبي 1438 هـ,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,women,50,1,data_security.mk_episode_type_1
data_security.85,162723,النور 1438 هـ,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,women,50,1,data_security.mk_episode_type_1
data_security.4495,162670,مخارج وصفات ,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,women,50,1,data_security.mk_episode_type_1
data_security.1664,152303,حلقة المسابقة,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4522,151814,مورد الهدى,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4747,151839,رواء2,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4522,151836,المشتاقات الى الجنه,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4747,151837,الفنار2,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4495,151314,ابتدئي  1-2-3,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.85,151233,أرشيف,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4495,151301,ابتدئي 4-5-6,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4495,151200,امهات غير قارائات ,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.934,140993,الشيخ أحمد مصطفى الفيومي,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.934,140994,الشيخ سعيد محمود ابراهيم,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.934,140995,الشيخ رجب شلبي,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4747,141093,عاليات الهمه 2,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.1153,140960,متوسط 3,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4469,140517,حلقة نبيلة,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4469,140518,حلقة عواطف,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4469,140519,حلقة نورة,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4469,140520,حلقة طريفة,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4469,140522,حلقة شيماء,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4469,140524,حلقة شهد,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,women,50,1,data_security.mk_episode_type_1
data_security.4469,140527,حلقة اسماء,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4469,140528,حلقة ابتسام,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4469,140529,حلقة منيرة,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4469,140531,حلقة هاجر,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.1109,139674,أفانين,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.1109,139703,غمام,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.1109,139833,اليسر,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.3492,139804,منال أبو السبع,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.3492,139807,صفاء يوسف,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.3492,139808,هيا المناع,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.3492,139810,فاتن عطية,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.3492,139811,حصة الشايع,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.3492,139812,سعاد الحسني,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.85,138819,القاعدة النورانية 1438 هـ,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.85,138821,الفرسان 1438هـ ,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.85,138822,البراعم 1438هـ ,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.1017,137265,عمر بن عبدالعزيز رحمه الله,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4999,136512,حلقة أم المؤمنين عائشة رضي الله عنها,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4999,136513,بحور الندى,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4862,136545,الاحبه ,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4862,136546,الطيور,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4862,136547,البشائر,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4862,136548,عقد الياسمين ,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4862,136549,اللائى,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4289,136428,صانعات المستقبل ,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.827,135917, تمهيدي مبتدئ,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.934,135873,الشيخ أشرف محمد ابراهيم عبد العال,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.934,135875,الشيخ حسين الطبش,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.934,135878,الشيخ محمد فتح الله بدوي,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.934,135880,الشيخ عبد الرحمن أحمد الهادي,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.934,135888,الشيخ عبد الباسط,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.1780,135908,الارشفة,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.827,135765,أقرا إرتقي,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.827,135766,قرآني نبض حياتي,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4723,135468,الأمهات الغير القاارئات 22,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.5129,135723,حلقة المتقطعات,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.1153,133863,أولية 1,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.1153,133865,أولية 2,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.1153,133866,عليا 1,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.1153,133867,عليا 2,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.1153,133868,عليا 3,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4723,133660,ارشيف    ,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4723,133662,تمهيدي مستوى ثاني,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4723,133665,تجويد مستوى رابع,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4723,133666, أمهات قارئات 1,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.1804,133674,نون ساكنة و مدود أ.دينا,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.934,132662,الطلاب القدامه,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
